mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.42790937423706055,0.01312173063918862,0.03680577278137207,0.0009834197068352949,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7527472527472527,0.7939560439560439,0.7692307692307693,0.7472527472527473,0.7939560439560439,0.7714285714285715,0.01976495137209333,59,0.7767857142857143,0.7973901098901099,0.7946428571428571,0.7967032967032966,0.8063186813186813,0.7943681318681319,0.009660412622262221
0.4161137580871582,0.0035221914542043287,0.04280214309692383,0.011596776822469183,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7637362637362637,0.7939560439560439,0.7967032967032966,0.7032967032967034,0.7912087912087912,0.7697802197802198,0.035284822764840226,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4259139060974121,0.014386451269083677,0.04420170783996582,0.009280129290902862,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.5989010989010989,0.5989010989010989,0.5769230769230769,0.5686813186813187,0.5879120879120879,0.5862637362637363,0.011987595730368925,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4163044452667236,0.01263725343143299,0.037404537200927734,0.0010314917665763205,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.6318681318681318,0.5796703296703297,0.5714285714285714,0.5824175824175825,0.5521978021978022,0.5835164835164836,0.026385070777017496,102,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4242990493774414,0.012174259250244084,0.04281296730041504,0.000991103625621537,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.6181318681318682,0.5934065934065934,0.5576923076923077,0.5961538461538461,0.5961538461538461,0.5923076923076923,0.01947257708425203,100,0.7513736263736264,0.7637362637362637,0.760989010989011,0.7554945054945055,0.7596153846153846,0.7582417582417582,0.0043437879947367695
0.419907283782959,0.008178982871386836,0.04200997352600098,0.0006436435605886798,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.5934065934065934,0.6263736263736264,0.6153846153846154,0.6401098901098901,0.5961538461538461,0.6142857142857143,0.017770287504171665,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.415310001373291,0.007364760532846935,0.044213390350341795,0.001162905692653379,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.5906593406593407,0.6016483516483516,0.5824175824175825,0.6016483516483516,0.6318681318681318,0.6016483516483516,0.016755989760414165,91,0.7266483516483516,0.6957417582417582,0.7177197802197802,0.7465659340659341,0.7410714285714286,0.7255494505494505,0.01807558697757802
0.42450518608093263,0.008332240853569461,0.049017715454101565,0.009041974918000089,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.6043956043956044,0.5906593406593407,0.5851648351648352,0.5934065934065934,0.6098901098901099,0.5967032967032967,0.009095024921564202,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42030925750732423,0.011087430369799455,0.04780564308166504,0.005183993382283389,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.6071428571428571,0.6153846153846154,0.6208791208791209,0.5714285714285714,0.6456043956043956,0.6120879120879121,0.02403806907057954,79,0.7032967032967034,0.6881868131868132,0.6923076923076923,0.7321428571428571,0.7163461538461539,0.706456043956044,0.016134117428600013
0.4177074909210205,0.010384798471293285,0.05121092796325684,0.012924034139017259,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.6620879120879121,0.6401098901098901,0.6318681318681318,0.6071428571428571,0.6181318681318682,0.6318681318681318,0.01887424619485458,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4273060321807861,0.011323003172889999,0.047606277465820315,0.0013594768156154331,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.6043956043956044,0.5714285714285714,0.5851648351648352,0.6071428571428571,0.6291208791208791,0.5994505494505494,0.019764951372093345,95,0.7355769230769231,0.6785714285714286,0.7115384615384616,0.7252747252747253,0.7067307692307693,0.7115384615384616,0.019372515286060148
0.42511553764343263,0.013988627842136446,0.05200071334838867,0.00900880913008142,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.6236263736263736,0.6181318681318682,0.6236263736263736,0.6126373626373627,0.5686813186813187,0.6093406593406593,0.020734024466058484,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42390942573547363,0.010542159494394911,0.04960274696350098,0.0057442400912562286,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.5989010989010989,0.6291208791208791,0.5796703296703297,0.6208791208791209,0.6098901098901099,0.6076923076923076,0.0173229480993785,83,0.6792582417582418,0.6861263736263736,0.6778846153846154,0.7067307692307693,0.7012362637362637,0.6902472527472527,0.01168793812427617
0.4269062042236328,0.01069418926603145,0.049611568450927734,0.0037742692236871866,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.6016483516483516,0.6401098901098901,0.6153846153846154,0.6126373626373627,0.6098901098901099,0.615934065934066,0.012932529995538242,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4145062923431396,0.00601447554018403,0.047606801986694335,0.0008033072053593999,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.6071428571428571,0.6071428571428571,0.6263736263736264,0.6071428571428571,0.6510989010989011,0.6197802197802198,0.017340366855010465,73,0.7074175824175825,0.6902472527472527,0.6971153846153846,0.6978021978021978,0.695054945054945,0.6975274725274726,0.005606684514274347
0.42070808410644533,0.010633732715030117,0.05160746574401855,0.007739197492235148,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.5439560439560439,0.6181318681318682,0.6098901098901099,0.6346153846153846,0.5796703296703297,0.5972527472527472,0.03206645376135138,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4179068565368652,0.012076063793889286,0.05221161842346191,0.008424407273634681,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.5769230769230769,0.6181318681318682,0.6181318681318682,0.5961538461538461,0.6016483516483516,0.6021978021978022,0.015384615384615411,90,0.7026098901098901,0.6806318681318682,0.6710164835164835,0.6696428571428571,0.6888736263736264,0.6825549450549451,0.012212148775215863
0.43655805587768554,0.016000600069780255,0.04935455322265625,0.0028569834046772487,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.6098901098901099,0.6565934065934066,0.6236263736263736,0.6126373626373627,0.6181318681318682,0.6241758241758242,0.016881639006304617,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42550859451293943,0.01578377092299056,0.05421228408813476,0.00673653574397339,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.5769230769230769,0.6263736263736264,0.6071428571428571,0.6016483516483516,0.6236263736263736,0.6071428571428571,0.0178042326879337,84,0.6792582417582418,0.698489010989011,0.6936813186813187,0.6998626373626373,0.6634615384615384,0.6869505494505493,0.013827990441397667
0.4249103546142578,0.011032590328800988,0.04880809783935547,0.0007476036150070395,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.5494505494505495,0.6510989010989011,0.5851648351648352,0.5961538461538461,0.6318681318681318,0.6027472527472527,0.03571851200691208,87,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.41870889663696287,0.01698298940180296,0.05400829315185547,0.0055889670902856195,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.5961538461538461,0.6016483516483516,0.5989010989010989,0.6153846153846154,0.6208791208791209,0.6065934065934065,0.009736288542126036,85,0.6758241758241759,0.6380494505494505,0.6586538461538461,0.6641483516483516,0.6668956043956044,0.6607142857142858,0.012619433052588868
0.4209144592285156,0.009643899603602736,0.05300860404968262,0.00502325773406104,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.5741758241758241,0.6593406593406593,0.5879120879120879,0.5934065934065934,0.6291208791208791,0.6087912087912087,0.03111074212503751,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.421507453918457,0.013171021514398834,0.05140452384948731,0.0026440438776450014,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.5879120879120879,0.6181318681318682,0.6043956043956044,0.6071428571428571,0.5961538461538461,0.6027472527472527,0.010220371009746302,87,0.6778846153846154,0.676510989010989,0.6833791208791209,0.6717032967032966,0.6758241758241759,0.6770604395604396,0.003771848960919244
0.4247109413146973,0.015030606438891267,0.056806755065917966,0.008423016385276792,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.6016483516483516,0.5906593406593407,0.6703296703296703,0.5631868131868132,0.5796703296703297,0.6010989010989011,0.036874641177060456,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4201051712036133,0.007009760883467277,0.05380368232727051,0.007112410522497403,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.5824175824175825,0.6263736263736264,0.5741758241758241,0.5906593406593407,0.6263736263736264,0.6,0.02215587379522632,94,0.6820054945054945,0.6517857142857143,0.6497252747252747,0.6744505494505495,0.6435439560439561,0.6603021978021978,0.015076136124658104
0.43051705360412595,0.01439200532538574,0.050608587265014646,0.0010190893910500915,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.6648351648351648,0.6538461538461539,0.5659340659340659,0.521978021978022,0.6071428571428571,0.6027472527472527,0.05359889405827339,87,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42310376167297364,0.01634609752300143,0.05101161003112793,1.0644688695325018e-05,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.5824175824175825,0.6236263736263736,0.5851648351648352,0.6126373626373627,0.6236263736263736,0.6054945054945055,0.018190049843128393,86,0.6620879120879121,0.6517857142857143,0.6387362637362637,0.6462912087912088,0.6689560439560439,0.6535714285714286,0.010821177138039074
0.4237044811248779,0.017311608329713842,0.0514183521270752,0.0004913735863487957,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.5989010989010989,0.6648351648351648,0.5769230769230769,0.6071428571428571,0.6428571428571429,0.6181318681318682,0.03156353102493424,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4114994049072266,0.005822519538600444,0.05400691032409668,0.005508853518737398,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.6236263736263736,0.6263736263736264,0.6236263736263736,0.5769230769230769,0.6236263736263736,0.6148351648351649,0.018985881915572544,77,0.6730769230769231,0.6627747252747253,0.665521978021978,0.665521978021978,0.6723901098901099,0.6678571428571429,0.004111711414037336
0.4225111961364746,0.016237847769279733,0.05100836753845215,0.0008983755515506201,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.6373626373626373,0.6593406593406593,0.6126373626373627,0.5906593406593407,0.6346153846153846,0.6269230769230769,0.02340169169126026,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4153028964996338,0.015568815570368122,0.05120391845703125,0.0007416612769706783,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.5906593406593407,0.6126373626373627,0.5906593406593407,0.5769230769230769,0.5989010989010989,0.593956043956044,0.011707294369594815,98,0.679945054945055,0.6483516483516484,0.6476648351648352,0.679945054945055,0.646978021978022,0.6605769230769232,0.015819978075701065
0.42751026153564453,0.010581826207623959,0.05300498008728027,0.001259634927456025,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.5769230769230769,0.6291208791208791,0.6648351648351648,0.5989010989010989,0.6098901098901099,0.615934065934066,0.02971100183427643,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4117070198059082,0.004916515565334458,0.05501255989074707,0.006035137916826994,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.5989010989010989,0.6291208791208791,0.5961538461538461,0.5686813186813187,0.5741758241758241,0.5934065934065934,0.02142152603254718,99,0.679945054945055,0.6504120879120879,0.6600274725274725,0.625,0.6531593406593407,0.6537087912087912,0.01768407254932299
0.42110519409179686,0.01796927026329721,0.058205795288085935,0.01094931051737801,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.5796703296703297,0.6346153846153846,0.6071428571428571,0.6401098901098901,0.6401098901098901,0.6203296703296703,0.02372201444497019,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4188979625701904,0.003181132795579326,0.0520118236541748,0.0006382781720220824,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.6236263736263736,0.6538461538461539,0.5961538461538461,0.6043956043956044,0.5796703296703297,0.6115384615384616,0.02545326334483619,80,0.665521978021978,0.6277472527472527,0.6668956043956044,0.6565934065934066,0.6517857142857143,0.6537087912087912,0.014138345976572587
0.41630215644836427,0.004912692913600171,0.053008317947387695,0.0011006056829712314,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.5934065934065934,0.6098901098901099,0.5796703296703297,0.5824175824175825,0.6428571428571429,0.6016483516483516,0.023181344076625265,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
