mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.38530740737915037,0.011858284877702189,6.960359287261963,0.06843813727589126,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.7463779328231466,0.7392144525861682,0.7357252739213794,0.7413078955957758,0.7341890125987324,0.7393632821791244,0.004313161999040352,57,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.39510517120361327,0.016226765447667296,7.005984830856323,0.07638537889931776,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7427602075481727,0.7374621662458969,0.7316302025852474,0.7387822841319477,0.7345889472602631,0.7370449008183461,0.003773965321275459,62,0.7407396932508737,0.746026511716262,0.7516838536720054,0.7495370497793579,0.7403129118936835,0.7456600040624364,0.004566255109247295
0.38609910011291504,0.007515313960103734,6.964972591400146,0.07836473835519916,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.7415352649270639,0.7378483323675891,0.7349809666810344,0.7374548574918138,0.7343335212692527,0.7372308329254488,0.0025462330240664938,61,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.3923008918762207,0.02365044215466228,7.010986471176148,0.04688332040092628,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.7457687508321978,0.7404047915650267,0.7337279990568862,0.7419127788833086,0.7392358824118326,0.7402100513245934,0.003919474671458094,54,0.7422939406177227,0.7473530205269735,0.7537352035338074,0.750141923252847,0.742194744221794,0.747143766430629,0.004483155271272249
0.38970084190368653,0.01164049860054207,7.008785057067871,0.10272904928235944,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.7424020664295198,0.73724849204432,0.7351474062530755,0.7360668898786022,0.7338554702525543,0.7369443744821677,0.0029468848692356365,64,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.3891035556793213,0.009017454636194314,7.021781015396118,0.09931884144916674,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7391172202986281,0.7382850224384226,0.7260212547938544,0.7389267928024681,0.736412101316781,0.7357522811748691,0.004958974397933593,66,0.7351821123654337,0.7429410343384399,0.7474063520202346,0.7437297165978503,0.7384694769222429,0.7415457384488403,0.004266673751707158
0.3892980098724365,0.014190124367131,7.071398067474365,0.09293041968594541,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7451123342117132,0.7355934379915888,0.7321042593268,0.7348671257251757,0.7318655450229477,0.7359089409209661,0.004831562324193228,65,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.3970962047576904,0.009853591625539433,6.79972767829895,0.06060091693797104,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7252039246582659,0.7225848368155386,0.707155427982584,0.705378933847142,0.7088000115923092,0.7138254384447658,0.008334307201307041,100,0.9702270913061161,0.9736015442655015,0.9712660230165004,0.9716717370562185,0.9724068650690735,0.971834652142682,0.0011299086386616468
0.40314626693725586,0.021158781347085952,6.7002674579620365,0.038234951761245146,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7252039246582659,0.7225848368155386,0.707155427982584,0.705378933847142,0.7088000115923092,0.7138254384447658,0.008334307201307041,100,0.9702270913061161,0.9736015442655015,0.9712660230165004,0.9716717370562185,0.9724068650690735,0.971834652142682,0.0011299086386616468
0.4062957286834717,0.017235518859897738,6.989580774307251,0.054025958095187315,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7552267288532274,0.7564549607939416,0.7602957019381724,0.7517296292786676,0.7651291488610558,0.7577668528365026,0.0045869796469285755,6,0.8477112916764273,0.8484956668963796,0.8522660627991784,0.854836979878444,0.8474429515117949,0.8501505905524448,0.002914025676960818
0.403687858581543,0.01818144487204592,7.063793611526489,0.07231383278789802,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7373232253857582,0.7344624383384146,0.7412804084440255,0.7278417406319425,0.7268530569445836,0.7335530123425623,0.0055182502662306995,68,0.9810904030590741,0.9817743179681048,0.9827929387951233,0.9813635154673107,0.9823706460571958,0.9818783642693617,0.0006285802593943996
0.3946965217590332,0.01288078484166713,7.101794338226318,0.06856059264437582,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7403449259482056,0.7326381816851737,0.725103929342257,0.7272350147930553,0.7314210853562791,0.731348801551739,0.005263728117546767,69,0.7793664935939194,0.7811412732253594,0.7875784905820187,0.786548209166027,0.7843067429212346,0.7837882418977118,0.0031244375153605198
0.3854799747467041,0.005427576664284616,7.139825773239136,0.08164685490161899,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7409634496068342,0.7358005335539546,0.7287782309144466,0.728206302578519,0.7217831342442079,0.731107275529692,0.006632337475718028,70,0.9798220299359881,0.9811664475328835,0.9819463229337991,0.9808278289112411,0.9816020985796086,0.9810729455787041,0.0007316290923759255
0.394489049911499,0.015970288432834937,7.219639873504638,0.06608949533630432,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7558210431195591,0.7443301340095121,0.7371067881557127,0.7387017383155923,0.7363910243912722,0.7424708443807839,0.007233855644357385,42,0.7832073400455826,0.7812007169042587,0.7867410882441331,0.7862893607630602,0.7850939339643755,0.784506487984282,0.0020558732571006573
0.38888750076293943,0.010794764597507861,7.247231340408325,0.0669517826681072,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.7382531818246408,0.7320476830295843,0.7303234216923522,0.7305621360961077,0.7240175518097176,0.7310414321818527,0.00454079084912374,71,0.9802107665878549,0.9811664475328835,0.9819463229337991,0.9811388286703413,0.9816020985796086,0.9812128928608974,0.0005833181813132926
0.4004906177520752,0.008770593683892299,7.202625560760498,0.052910602509710324,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7386678992405092,0.7298180506281547,0.7232104654045153,0.7269291512682019,0.7218495265595608,0.728095617815146,0.005983060520499807,74,0.7568251807306661,0.7570694295917512,0.7552984505387297,0.7601440186844655,0.7574387826559278,0.757355172440308,0.0015733594128443536
0.40026092529296875,0.01350023878278568,7.294446420669556,0.13323207744134735,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.7384542250389324,0.7289259871511282,0.7298587066184794,0.7264553523484635,0.7231391709391353,0.7293673626194309,0.005104424424429081,72,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.3894999027252197,0.014483734307731335,7.302091026306153,0.08132637331035461,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7442296124023663,0.7351693789080407,0.728326146827859,0.7325112922075872,0.732677533578177,0.7345830508586473,0.00530071529518888,67,0.7598858474060856,0.7603437266155428,0.7619637108268543,0.764674375733872,0.7578927168808365,0.7609520754926382,0.0022691642047126454
0.38710317611694334,0.006965130745971071,7.312854385375976,0.07343789154749406,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7374555876066857,0.7285052173871855,0.7313473210991696,0.7259562841530056,0.7219385765698358,0.7290413558905017,0.005222357405311473,73,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.38910703659057616,0.006294533828657993,7.311877346038818,0.05407491614420637,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.729573062103933,0.7251105079814683,0.7199569335962684,0.7223535698116387,0.7210711293543612,0.7236133188818009,0.003440452555005624,82,0.7412116806680964,0.743871600205738,0.7442782456437886,0.7493539935838698,0.7427694463162023,0.744296993283539,0.002742521338280218
0.3857003688812256,0.00683923923335547,7.335901355743408,0.08561934007442203,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7328359355798596,0.7283387778151444,0.728304174172894,0.7230358402560622,0.7227833660903884,0.7270601705678782,0.003768976120334139,75,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.39790544509887693,0.016087681673492556,7.367463207244873,0.08831621469219669,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7321921499466604,0.7311056218945533,0.7251951092817231,0.7191609547574677,0.7238394517891676,0.7262991864964569,0.004817757068962158,76,0.7444560584197932,0.7462442470183804,0.7493603429089153,0.7501413309976984,0.7451025154322997,0.7470608989554174,0.0022831506603071855
0.4121408462524414,0.023629430702448277,7.354462146759033,0.08408597537385,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7277609101468404,0.7258954712121379,0.7261498014040395,0.7235920275435106,0.7217050178890406,0.7250209992664215,0.0021251541123844834,77,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.38610043525695803,0.00974131194719572,7.387666654586792,0.07861960443004955,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7280751059555632,0.7230786294747246,0.7169011556827075,0.72142097560462,0.7157016508501907,0.7210359546469955,0.004459200411172313,87,0.7331937023856215,0.7357696719172893,0.7378585422080229,0.7413053941792802,0.7328353700297914,0.7361925361440012,0.00314195085503587
0.39150123596191405,0.013771149204896043,7.371308469772339,0.05841147840303674,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.725772976950027,0.728250887195284,0.7280937892909226,0.7241482148309591,0.7166913442336167,0.7245921551811114,0.004234297311321345,78,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.4051076412200928,0.029833610428351608,7.499100399017334,0.03450819616178279,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7336368191174202,0.7279180080512018,0.7229308732380431,0.7235264853596134,0.714456926668107,0.724494745667325,0.006315363890198897,79,0.7360376373748685,0.7385585725567111,0.741008662324399,0.7434114288101168,0.7374388915402719,0.7392910385212734,0.002626001580706402
0.39409818649291994,0.01339822740761292,7.475490999221802,0.05045754859004406,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.7285837663393662,0.7247743395177805,0.7240959502423308,0.7245380460532551,0.7148236651719615,0.7233638512573218,0.0045621895857450995,83,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.3851027488708496,0.006541190523907726,7.458087396621704,0.08476656104427079,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.7252989202084744,0.7229781078675788,0.7161255341197176,0.7145114080251009,0.7100654175075483,0.717796700000475,0.005594300101096286,92,0.7229337612488483,0.7282904215124454,0.7305426919960906,0.7346863095105994,0.7286921973808018,0.7290290763297571,0.003797559320109018
0.38629817962646484,0.003124200944581142,7.457691717147827,0.08260735701989774,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.7229528458930081,0.7229308732380431,0.7227078573687865,0.7215167882750562,0.7134340371270044,0.7207090832488691,0.0036750545313035624,89,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.39890460968017577,0.010013120174507588,7.470087051391602,0.05796881297540209,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.7276636778593003,0.7275192109422243,0.7189017198668063,0.7184955304968572,0.714779140166824,0.7214725737391984,0.005199267463563865,86,0.726587186535778,0.7313689969740487,0.7317663383986982,0.7360570676003154,0.7320420933057905,0.7315643365629262,0.0030087827561674123
0.390504264831543,0.01153938300781456,7.461679363250733,0.037986354661402696,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.7247869705050657,0.7230533675001538,0.7226639120588562,0.7224493824820747,0.7119444254166646,0.7209803399446805,0.0045914205305404325,88,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.39710583686828616,0.012979432881671547,7.5204977035522464,0.061086061555299345,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.723888854679965,0.7172246931591099,0.7128154260142551,0.7148793918527644,0.7075419826009981,0.7152707649427421,0.005366525087682016,98,0.7189758536913538,0.7258324262125927,0.7276512333238928,0.7280016819388156,0.7257738749155077,0.7252470140164325,0.0032654619125079645
0.391711950302124,0.008493145087732587,7.545299339294433,0.05895123257978204,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.7228869279281127,0.7230973128100842,0.7228083789759322,0.7218713477999938,0.706085962240688,0.7193510392453449,0.006644621313492041,90,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.38790507316589357,0.008371471544939968,7.508293342590332,0.10631428467795624,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7243096244439077,0.7177113808879478,0.7141815462328344,0.7163547490445056,0.7116331455730555,0.7168385671772854,0.0042654141340958875,94,0.722971586053108,0.72593078880166,0.7270646773879833,0.7309782247030183,0.7291205635222051,0.7272131680935949,0.0027375672754277307
0.3993044376373291,0.013407001610087758,7.529905128479004,0.07833912775204858,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.7218536868536157,0.7226199667489259,0.7197432593946916,0.7195944807690283,0.7072865566099874,0.7182204891265063,0.005590720870434184,91,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.38990092277526855,0.007145071475336504,7.624325132369995,0.0849927456448691,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.723577948190848,0.7153372815694423,0.7130604145384768,0.7135132716341853,0.7052075813701055,0.7141401106866563,0.00586246146446525,99,0.7168594662257076,0.7207138121344803,0.723732549051894,0.7249517159877287,0.7203226427329008,0.7213160372265423,0.002837894368139633
0.38990106582641604,0.013061084835171587,7.5809135913848875,0.04437257391160815,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.7199662752639482,0.7213543681374924,0.7190209248093116,0.7203388715162619,0.7067085219279063,0.7174786118054322,0.005435648436699293,93,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.39830965995788575,0.011000540847663162,7.630324029922486,0.04517253175886032,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.7247996014923511,0.719024214128917,0.7132707994204481,0.7140560346189079,0.7059523872252755,0.7154214980850188,0.006278035264989523,97,0.7171140227161394,0.7223237930917725,0.7247731836188424,0.7273037997297113,0.7209915248505652,0.7225012648014062,0.0034513517659828796
0.38650360107421877,0.0053134289217342656,7.620116901397705,0.0951173439791556,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.7201107421810241,0.7219542084607615,0.7194543255605395,0.7189509039030504,0.7028731801392133,0.7166697824715207,0.006971601405976937,95,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
0.385330867767334,0.010217830498381585,7.607130527496338,0.09295532029340446,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7239454309771806,0.7176707248976232,0.7100831855770967,0.707716078629563,0.7054298112034398,0.7129699382997033,0.006860739193042384,102,0.712807301032892,0.7159368058905741,0.7226017618033709,0.7224331098398209,0.7163719667486292,0.7180301890630575,0.0038651132561150535
0.37990455627441405,0.002315475580858784,7.680527544021606,0.15424702158648584,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7209775436834801,0.7192219680236032,0.7174883650186911,0.7165513755961971,0.7038070196700409,0.7156102487099265,0.006091711352940021,96,0.9802107665878549,0.9807360854983387,0.9819463229337991,0.9811388286703413,0.9812495978516296,0.9810563203083926,0.0005751138912645276
