mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
22.993400239944457,2.9854162835113813,0.023605918884277342,0.0024991353423627536,1024,{'MLP__max_iter': 1024},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.664499950408935,2.56715592739272,0.021805334091186523,0.0017207008120350461,2048,{'MLP__max_iter': 2048},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.64849615097046,2.3410738645315385,0.022605228424072265,0.002728270791820944,2100,{'MLP__max_iter': 2100},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.64469470977783,2.3844468513946393,0.0248079776763916,0.0009804139496820193,2200,{'MLP__max_iter': 2200},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.394641065597533,2.4967798646073174,0.02240300178527832,0.0017419381881840443,2300,{'MLP__max_iter': 2300},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.932560682296753,1.99619118940743,0.023604965209960936,0.002417321990536859,2400,{'MLP__max_iter': 2400},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.80553150177002,2.859481821796519,0.02300548553466797,0.001673711718264662,2500,{'MLP__max_iter': 2500},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.524268054962157,2.638884947691359,0.02340540885925293,0.002417408792390284,2600,{'MLP__max_iter': 2600},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.5414719581604,2.4964669227257796,0.022004985809326173,0.0020003795936358775,2700,{'MLP__max_iter': 2700},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.52906913757324,2.572913577755006,0.02320547103881836,0.0016006589120073208,2800,{'MLP__max_iter': 2800},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.297816658020018,2.4232854988091472,0.023805522918701173,0.0020400304276868035,2900,{'MLP__max_iter': 2900},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
21.511665296554565,2.5297151223155137,0.025405693054199218,0.0021544809289150615,3000,{'MLP__max_iter': 3000},0.779714660734313,0.8105696627894798,0.7886617416342077,0.7795289912294556,0.7755540596793147,0.7868071298279142,0.012633617232143601,1,0.7872961125413462,0.8284591737753114,0.8120345710484573,0.8067508055040179,0.7912736385937169,0.80516286029257,0.014863319650731113
